-5.608480811119079812e-01,-5.413137316703796609e-01,-5.755885958671569380e-01,2.307074141502380549e+00,1.505914831161498935e+00,2.306929254531860263e+00,2.072784471511840643e+00,-5.036689281463623269e-01,-3.312186717987060658e-01,-4.273682177066803201e-01,-1.604783594608306940e-01,5.683658003807068315e-01,-1.514194226264953702e+00,1.211197304725647017e+00
8.126254379749298096e-02,-3.715535998344421387e-02,1.963829994201660156e-02,3.828197717666625977e-02,-1.004175692796707153e-01,3.639671206474304199e-02,1.651190966367721558e-01,1.947462111711502075e-01,1.098951846361160278e-01,6.248639523983001709e-02,-1.832457333803176880e-01,2.002343535423278809e-03,1.942842751741409302e-01,-6.680542230606079102e-02
-2.965300619602203591e-01,-6.060776636004448076e-02,1.273460723459720646e-02,4.671348631381988525e-01,1.604186445474624634e-01,-3.036584556102752686e-01,4.070936679840088113e-01,3.813519597053527943e-01,3.311872959136962780e-01,1.905617769807577133e-02,2.400773018598556519e-01,-2.173428118228912242e-01,9.322793185710906427e-02,2.895166873931884766e-01
2.900672960281371893e+00,2.914005279541015625e+00,2.279350590705871760e+00,-1.221167397499084428e+00,-1.760887050628662021e+00,3.720685100555420011e+00,3.619354629516601474e+00,-3.896926045417785645e-01,-7.589854836463928445e-01,-2.779475361108779685e-01,-1.838860303163528387e-01,7.599058032035828081e-01,-1.306229257583618075e+00,7.792701244354247603e-01
2.660944908857345581e-01,4.252013623714446799e-01,4.158783495426178201e-01,8.507284998893738237e-01,-1.697947770357131902e-01,1.805812382698058993e+00,-7.897490859031677246e-01,8.329729199409484641e-01,1.073284363746643155e+00,7.012654662132262740e-01,1.141495336778461898e-02,-9.279089570045471191e-01,3.719220757484436035e-01,8.845714479684829712e-02
2.912923276424407848e-01,5.213660836219787820e-01,5.617673516273498091e-01,5.412768602371216264e-01,-2.374665588140487671e-01,-9.012300491333007368e-01,6.691875338554382768e-01,5.624175071716308594e-01,6.190669894218444602e-01,3.570255637168884277e-01,2.181614875793456976e-01,-5.492557883262634277e-01,1.811489552259445135e-01,-1.069793567061424200e-01
-2.032505011558532804e+00,-1.690994310379028365e+00,-9.915619015693664107e-01,-2.409292125701904208e+00,-1.031755208969116211e+00,-1.915710401535034135e+00,2.688612794876098722e+00,9.517779797315598089e-02,-4.943759813904761991e-02,-1.953341722488403376e-01,8.726512789726256769e-02,4.125469177961349487e-02,-4.285931646823882835e-01,2.320701569318771307e-01
2.047798037528991699e+00,1.055498647689819380e+00,-1.625403094291687056e+00,-2.289150571823120206e+00,2.355500507354736150e+00,-2.080908489227295100e+00,-2.651834106445312589e+00,5.329454183578491433e-01,6.900401830673217329e-01,4.068706810474395641e-01,-2.851747334003448264e-01,-3.960038781166076438e-01,-1.332327485084533691e+00,9.713127136230468306e-01
2.880619573593139471e+00,3.318617677688598722e+00,2.756566047668457031e+00,-7.301409482955932839e-01,-2.645914936065673739e+00,2.602738052606582420e-01,-1.210802936553954989e+00,8.154486864805221558e-02,1.160325661301612882e-01,-7.529170364141464511e-02,-1.576343864202499334e-01,6.496491655707359314e-02,-1.853548073768615634e+00,1.133268618583679110e+00
7.697125911712646706e-01,-3.422873914241790771e-01,-1.608061051368713468e+00,-2.145048928260803400e+00,1.856642222404480069e+00,2.606842660903930575e+00,-9.089534640312194602e-01,1.097379133105278043e-01,-1.496375679969787487e-01,1.359907686710357666e-01,6.573805510997772494e-02,2.149195596575737173e-03,6.345318436622620073e-01,-1.255742684006690979e-01
4.809275925159454124e-01,9.482870221138000044e-01,1.079947984218597501e+00,1.540776443481445268e+00,-2.788717031478881725e-01,-2.467815351486206232e+00,2.020619559288024725e+00,-8.451527357101440430e-01,-1.128028798103332564e+00,-8.485998988151550737e-01,-1.400436788797378429e-01,1.257784867286682040e+00,5.109252214431763139e-01,4.808683507144450794e-03
2.367045855522155851e+00,2.056660389900207608e+00,2.149634324014186929e-02,-3.280365371704101474e+00,2.638933330774307362e-01,2.092516875267028897e+00,3.588926601409911932e+00,-3.107909083366394154e-01,-2.106613367795944214e-01,-2.252625554800033458e-01,-1.256180465221405085e-01,-1.451776072382927052e-01,-2.560669660568237305e+00,1.662427306175231934e+00
2.140928697586059748e+00,7.533680677413940874e-01,-1.673864030838012606e+00,-2.087186408042907892e+00,2.651774549484252841e+00,1.273988342285156339e+00,2.098520231246948420e+00,1.070473146438598588e+00,1.288856601715087979e+00,1.058686017990112305e+00,-1.166305333375930731e-01,-1.017418682575225830e+00,8.090894341468810591e-01,-7.063770174980164018e-01
-5.083585858345032182e-01,-4.175485551357269176e-01,-1.592673271894455012e-01,-3.874514937400818093e-01,7.159710377454757413e-02,-5.828417420387268510e-01,6.559730172157287598e-01,7.030007094144821722e-02,1.636946052312850952e-01,2.282451599836349543e-01,2.051766991615295299e-01,2.129454106092452947e-01,1.060067921876907404e-01,2.207715213298797607e-01
1.524308133125305220e+00,1.633126378059387207e+00,1.322814583778381348e+00,-2.016068387031554998e+00,-1.467058372497558549e+00,-3.059767389297485263e+00,-3.026716518402099432e+00,-3.534492015838622825e-01,-1.618891388177871593e-01,-2.703972458839416504e-01,1.921550095081329401e-01,2.135205864906311035e-01,4.121454775333404652e-01,4.690359085798263827e-02
7.925689935684203657e-01,6.310045957565307839e-01,6.001455307006835493e-01,6.860778331756591797e-01,1.177858188748359680e-01,4.051714897155761497e-01,-2.080013841390609686e-01,4.065091907978057861e-01,5.008518576622009721e-01,3.714441180229187123e-01,2.588932156562805398e-01,-4.506738364696502575e-01,1.414719462394714300e-01,-2.059322178363799938e-01
6.685908555984496626e-01,1.744829392433166593e+00,2.467942094802856534e+00,1.120843708515167236e+00,-2.641914987564086825e+00,2.355270290374755771e+00,1.985886788368225186e+00,-1.401402926445007413e+00,-1.943205142021179110e+00,-1.785002851486205966e+00,1.304181396961212047e-01,2.131364512443542303e+00,1.342832875251769975e+00,-8.282008171081542969e-01
1.620853364467620961e-01,1.798621743917465099e-01,5.166239976882934792e-01,-3.440443515777588113e-01,-3.949664711952209362e-01,-1.186135315895080478e+00,7.866563200950622559e-01,-9.560446441173553467e-02,-4.304884195327758900e-01,-1.137209296226501520e-01,2.146827071905136053e-01,5.598521947860717329e-01,5.941452741622924583e-01,-4.847355484962463379e-01
